Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,DataSource,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,Citation,ProvisionAltValue,DataType,Comments,Enacted_Date,Effective_Date,GeoLocation,DisplayOrder,TopicTypeId,TopicId,MeasureId,ProvisionGroupID,ProvisionID
2006,4,GU,Guam,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Written Policy Required,Yes,10 GUAM CODE ANN. § 90106,2,Yes/No,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",30,LEG,600LEG,605PWK,20GRP,25
2009,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Non-Retaliation Provision,No Provision,,0,Yes/No,,,,"(18.335765, -64.896335)",25,LEG,600LEG,605PWK,20GRP,24
2010,1,GU,Guam,Legislation - Smokefree Indoor Air,Hotels and Motels,OSH,Penalties,Maximum Penalty ($),1000,10 GUAM CODE ANN. § 90110,1000,Money,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",65,LEG,600LEG,623HNM,60GRP,93
2006,4,GU,Guam,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Business (Type),Fine,10 GUAM CODE ANN. § 90110,0,,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",70,LEG,600LEG,605PWK,60GRP,30
2020,1,PW,Palau,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Signage Required,No Provision,,0,Yes/No,,,,"(7.514979999999999, 134.58251999999993)",60,LEG,600LEG,605PWK,50GRP,28
2017,3,GU,Guam,Legislation - Smokefree Indoor Air,Government Worksites,OSH,Enforcement,Signage Required,Yes,10 GUAM CODE ANN. § 90108,2,Yes/No,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",70,LEG,600LEG,600GWK,50GRP,11
2007,1,GU,Guam,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,OSH,Penalties,Maximum Penalty ($),1000,10 GUAM CODE ANN. § 90110,1000,Money,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",70,LEG,600LEG,620HDC,60GRP,74
2007,4,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,OSH,Restriction Areas,Enclosed Arenas,No Provision,,0,Ranking,,,,"(18.335765, -64.896335)",20,LEG,600LEG,625SIO,15GRP,98
2011,3,GU,Guam,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,OSH,Restriction Areas,Hospital Campuses,No Provision,,0,Ranking,,,,"(13.444304, 144.793731)",30,LEG,600LEG,625SIO,15GRP,342
2008,2,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Government Worksites,OSH,Additional Requirements,Written Policy Required,Yes,23 V.I.C. § 892,2,Yes/No,,12/19/1985,,"(18.335765, -64.896335)",40,LEG,600LEG,600GWK,20GRP,8
2009,2,GU,Guam,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,OSH,Restriction Areas,Prisons,No Provision,,0,Ranking,,,,"(13.444304, 144.793731)",45,LEG,600LEG,625SIO,15GRP,101
2009,1,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Enforcement (Type),Department of Licensing and Consumer Affairs,23 V.I.C. § 894,0,,,12/19/1985,,"(18.335765, -64.896335)",55,LEG,600LEG,605PWK,50GRP,27
2007,4,GU,Guam,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Type of Restriction in Bar Employee Area,None,10 GUAM CODE ANN. § 90107,1,Ranking,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",3,LEG,600LEG,643BAR,15GRP,236
2017,3,GU,Guam,Legislation - Smokefree Indoor Air,Government Worksites,OSH,Penalties,Minimum Penalty ($),No Minimum,10 GUAM CODE ANN. § 90110,0,Money,,12/9/2005,5/8/2006,"(13.444304, 144.793731)",85,LEG,600LEG,600GWK,60GRP,14
2017,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Restaurants,OSH,Restriction Areas,Distance From Entrances/Exits (ft),20,19 V.I.C. § 1484,20,,,5/10/2010,5/10/2010,"(18.335765, -64.896335)",30,LEG,600LEG,610RES,15GRP,344
2017,3,GU,Guam,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,OSH,Restrictions,Restrictions in Effect Only When Child on Premises,No Provision,,0,Yes/No,,,,"(13.444304, 144.793731)",15,LEG,600LEG,615CDC,10GRP,52
2017,3,GU,Guam,Legislation - Smokefree Indoor Air,Bars,OSH,Enforcement,Enforcement (Type),"Any Peace Officer, any employee of the Department of Public Health and Social Services and Guam Environmental Protection Agency when so authorized, and any citizen.",10 GUAM CODE ANN. § 90109,0,,,2/14/2016,1/1/2017,"(13.444304, 144.793731)",7,LEG,600LEG,643BAR,50GRP,237
2017,3,VI,U.S. Virgin Islands,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Restriction Areas,Distance From Entrances/Exits (ft),20,19 V.I.C. § 1484,20,,,5/10/2010,5/10/2010,"(18.335765, -64.896335)",20,LEG,600LEG,605PWK,15GRP,345
